time,T2,Q2,RH2
2020-08-10 14:00:00,307.8963623046875,0.019703788682818413,56.086273193359375
2020-08-10 15:00:00,308.07537841796875,0.020063333213329315,56.529273986816406
2020-08-10 16:00:00,307.25823974609375,0.02082488313317299,61.45359802246094
2020-08-10 17:00:00,307.1312255859375,0.02172500640153885,64.56978607177734
2020-08-10 18:00:00,306.4660339355469,0.02257542498409748,69.70667266845703
2020-08-10 19:00:00,305.284912109375,0.020149145275354385,66.62142181396484
2020-08-10 20:00:00,303.9474182128906,0.020368538796901703,72.7740478515625
2020-08-10 21:00:00,302.95489501953125,0.020420443266630173,77.33295440673828
2020-08-10 22:00:00,302.02490234375,0.020450204610824585,81.76841735839844
2020-08-10 23:00:00,301.3075256347656,0.0204438716173172,85.28535461425781
2020-08-11 00:00:00,300.94622802734375,0.020369937643408775,86.78209686279297
2020-08-11 01:00:00,300.5735778808594,0.020308053120970726,88.4304428100586
2020-08-11 02:00:00,300.1313171386719,0.02024453692138195,90.48910522460938
2020-08-11 03:00:00,299.75030517578125,0.020135000348091125,92.06605529785156
2020-08-11 04:00:00,299.5633544921875,0.02000315487384796,92.50702667236328
2020-08-11 05:00:00,299.45587158203125,0.019831035286188126,92.33185577392578
2020-08-11 06:00:00,299.6099853515625,0.019683241844177246,90.84617614746094
2020-08-11 07:00:00,302.00555419921875,0.01988472416996956,79.64348602294922
2020-08-11 08:00:00,303.53424072265625,0.019924627617001534,72.93421936035156
2020-08-11 09:00:00,304.8309631347656,0.019712358713150024,66.92109680175781
2020-08-11 10:00:00,305.96783447265625,0.01941687986254692,61.73009490966797
2020-08-11 11:00:00,307.0458679199219,0.01910320296883583,57.07411575317383
2020-08-11 12:00:00,307.9339599609375,0.018976755440235138,53.88246536254883
2020-08-11 13:00:00,308.5389404296875,0.01909824274480343,52.373348236083984
2020-08-11 14:00:00,308.881591796875,0.01931779272854328,51.933982849121094
2020-08-11 15:00:00,308.9213562011719,0.019738636910915375,52.92217254638672
2020-08-11 16:00:00,308.5054626464844,0.02037559635937214,55.91926193237305
2020-08-11 17:00:00,307.5279846191406,0.021343529224395752,61.901206970214844
2020-08-11 18:00:00,306.2279052734375,0.021866610273718834,68.3488998413086
2020-08-11 19:00:00,305.01806640625,0.021229958161711693,71.1361083984375
2020-08-11 20:00:00,303.650634765625,0.02100273221731186,76.23246765136719
2020-08-11 21:00:00,302.8002624511719,0.02077406272292137,79.30528259277344
2020-08-11 22:00:00,302.0428466796875,0.02057573013007641,82.13378143310547
2020-08-11 23:00:00,301.5408020019531,0.020381802693009377,83.80225372314453
2020-08-12 00:00:00,301.2760925292969,0.020129051059484482,84.0462646484375
2020-08-12 01:00:00,300.9819641113281,0.019996175542473793,84.93418884277344
2020-08-12 02:00:00,300.7965087890625,0.019923996180295944,85.566162109375
2020-08-12 03:00:00,300.65472412109375,0.019788585603237152,85.70417022705078
2020-08-12 04:00:00,300.41424560546875,0.01959512010216713,86.10441589355469
2020-08-12 05:00:00,300.26702880859375,0.01946205273270607,86.27349853515625
2020-08-12 06:00:00,300.3982238769531,0.01951054483652115,85.86907196044922
2020-08-12 07:00:00,303.077880859375,0.02067434787750244,77.67668914794922
2020-08-12 08:00:00,304.5873718261719,0.02105034701526165,72.43547821044922
